ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços,RENDA_FUNCIONARIO,RENDA_MEDIA,RENDA_STD,PRAZO_PAGAMENTO,VALOR_INICIAL,DIAS_ULTIMA_EMISSAO,Quantidade_Emprestimo,PERCENTUAL_A_PAGAR
8874257794774679816,2021-08,229355.3,4.99,433350.0,165.0,0,2.0,1.0,0.0,0.0,2626.3636363636365,313353.0857142857,144714.0379955,16,38289.699499165275,7.0,179,0.7319388589302911
7908414709866823255,2021-08,31692.85,6.99,249326.0,131.0,0,1.0,0.0,1.0,0.0,1903.2519083969466,242299.6857142857,174581.76887413487,16,3966.5644555694616,3.0,268,0.13080021093123287
2006188298374001315,2021-08,56537.5,6.99,300859.0,97.0,0,3.0,1.0,0.0,0.0,3101.639175257732,312994.0869565217,170430.73408943828,16,7076.032540675845,38.0,51,0.18063440287245322
8826489829259520138,2021-08,116066.35,6.99,130960.0,147.0,0,2.0,1.0,0.0,0.0,890.8843537414966,261086.9411764706,162146.96656371534,16,14526.451814768461,1.0,159,0.4445505756703086
5897410907783139228,2021-08,52499.73,4.99,182867.0,140.0,0,3.0,1.0,0.0,0.0,1306.192857142857,251427.85294117648,158320.47353335636,22,8764.562604340568,8.0,216,0.208806341007425
274692171162531764,2021-08,63751.5,8.99,472530.0,109.0,0,1.0,0.0,0.0,1.0,4335.137614678899,307870.8857142857,214768.12870913098,45,6381.531531531531,7.0,245,0.20707219473543687
6242636379248496392,2021-08,40599.9,5.99,257410.0,145.0,0,2.0,0.0,1.0,0.0,1775.2413793103449,337284.25925925927,254904.71804949341,16,5808.283261802575,2.0,73,0.1203729462180214
312543480920432545,2021-08,48623.31,11.99,137174.0,93.0,0,1.0,1.0,0.0,0.0,1474.989247311828,288477.85714285716,187570.83286370744,18,3743.1339491916856,3.0,183,0.16855127281370938
3750579377644235511,2021-08,75351.55,4.99,321705.0,121.0,0,3.0,0.0,1.0,0.0,2658.719008264463,166583.5,82188.04860988002,16,12579.557595993323,11.0,19,0.45233501517257113
6242636379248496392,2021-08,102923.25,5.99,257410.0,145.0,0,2.0,0.0,1.0,0.0,1775.2413793103449,337284.25925925927,254904.71804949341,16,14724.356223175966,0.0,74,0.3051528411851746
4166581859919473627,2021-08,128101.45,6.99,373458.0,148.0,0,2.0,1.0,0.0,0.0,2523.364864864865,240502.0,0.0,16,16032.722152690863,2.0,10,0.5326419322916234
6731795019313479942,2021-08,53787.9,6.99,628753.0,138.0,0,3.0,1.0,0.0,0.0,4556.18115942029,317942.4482758621,257800.01820466883,16,6731.902377972466,18.0,55,0.16917495695111162
5726178124659661019,2021-08,154768.95,6.99,449781.0,131.0,0,2.0,0.0,1.0,0.0,3433.442748091603,283640.0571428572,165523.02825872242,16,19370.331664580728,4.0,410,0.5456526541385148
6722781660631652440,2021-08,109137.38,6.99,184391.0,117.0,0,1.0,1.0,0.0,0.0,1575.991452991453,184391.0,0.0,16,13659.246558197747,112.0,2,0.5918801893801758
5726178124659661019,2021-08,114971.22,6.99,449781.0,131.0,0,2.0,0.0,1.0,0.0,3433.442748091603,283640.0571428572,165523.02825872242,16,14389.389236545681,0.0,411,0.4053419716457538
7451017400765373278,2021-08,30230.35,8.99,463222.0,115.0,0,1.0,1.0,0.0,0.0,4028.0173913043477,301030.4285714286,201204.47675748199,16,3026.0610610610606,13.0,164,0.10042290456636324
3263212305228307743,2021-08,94575.03,5.99,321793.0,94.0,0,2.0,0.0,0.0,1.0,3423.3297872340427,333787.3846153846,224948.6469132227,16,13530.047210300429,2.0,75,0.2833391385027226
5301988619224057921,2021-08,21406.92,6.99,12562.0,119.0,0,0.0,0.0,1.0,0.0,105.56302521008404,232675.85294117648,210486.38077170614,18,2679.214017521902,24.0,165,0.09200318696333284
1778014915038250584,2021-08,119613.94,6.99,139417.0,113.0,0,1.0,1.0,0.0,0.0,1233.7787610619469,240894.0,207338.6378786757,19,14970.455569461827,19.0,77,0.49654179846737573
1156053485989336481,2021-08,22480.9,6.99,812218.0,136.0,0,1.0,1.0,0.0,0.0,5972.191176470588,234615.0,123972.86445318295,22,2813.6295369211516,0.0,173,0.0958203865907977
5726178124659661019,2021-08,101705.31,6.99,449781.0,131.0,0,2.0,0.0,1.0,0.0,3433.442748091603,283640.0571428572,165523.02825872242,16,12729.075093867334,0.0,412,0.35857174414816684
2773493808492482979,2021-08,65825.09,8.99,110275.0,151.0,0,1.0,1.0,0.0,0.0,730.2980132450331,250929.5172413793,176690.90100362527,22,6589.098098098098,20.0,58,0.26232501749357834
2335982750277990437,2021-08,41506.0,6.99,519575.0,136.0,0,3.0,0.0,0.0,1.0,3820.404411764706,251921.82352941178,221175.48960447538,45,5194.743429286608,18.0,34,0.1647574609396799
6545052034269841737,2021-08,44579.6,6.99,420094.0,123.0,0,2.0,0.0,1.0,0.0,3415.39837398374,337053.34285714285,253363.10609199767,16,5579.424280350438,18.0,222,0.13226274399804624
257162352336759783,2021-08,48722.15,6.99,344816.0,119.0,0,3.0,0.0,0.0,1.0,2897.6134453781515,311061.8,211711.02035971807,16,6097.891113892366,1.0,125,0.1566317368445756
4530631557358349711,2021-08,47623.5,6.99,361879.0,115.0,0,1.0,0.0,0.0,1.0,3146.7739130434784,298072.8823529412,159585.32465467261,16,5960.3879849812265,10.0,131,0.15977132714679532
5440313607363845188,2021-08,68301.45,5.99,421372.0,117.0,0,3.0,0.0,0.0,1.0,3601.4700854700855,345315.3103448276,214074.54584311508,16,9771.309012875536,11.0,80,0.19779444453764594
274692171162531764,2021-08,63751.5,8.99,472530.0,109.0,0,1.0,0.0,0.0,1.0,4335.137614678899,307870.8857142857,214768.12870913098,46,6381.531531531531,1.0,246,0.20707219473543687
6950439982480713649,2021-08,22003.29,4.99,15095.0,149.0,0,1.0,1.0,0.0,0.0,101.30872483221476,307228.1515151515,201242.59738949424,21,3673.3372287145244,15.0,104,0.07161872989661519
903093877129717133,2021-08,27245.0,5.99,338418.0,123.0,0,3.0,0.0,0.0,1.0,2751.3658536585367,348731.4,232365.96872747704,16,3897.7110157367665,1.0,282,0.07812603052091092
5430917218683822543,2021-08,51168.1,6.99,245706.0,119.0,0,1.0,1.0,0.0,0.0,2064.7563025210084,353742.8,128612.22572796103,16,6404.017521902378,5.0,16,0.1446477497209837
5162636608292907782,2021-08,260400.0,5.99,410480.0,126.0,0,3.0,1.0,0.0,0.0,3257.777777777778,249713.83333333334,206174.32765251512,23,37253.21888412017,10.0,38,1.0427936511326632
2033394215069562776,2021-08,57012.7,5.99,57059.0,119.0,0,2.0,1.0,0.0,0.0,479.4873949579832,307633.79411764705,255484.29218450384,17,8156.323319027181,8.0,136,0.185326518380477
1078687383992817574,2021-08,90525.59,6.99,204505.0,154.0,0,3.0,0.0,1.0,0.0,1327.9545454545455,300435.97142857144,243541.75688557173,45,11329.86107634543,3.0,481,0.3013140855589006
2092588065958607289,2021-08,21824.45,4.99,50070.0,151.0,0,3.0,1.0,0.0,0.0,331.58940397350995,338383.54285714286,245033.735206993,16,3643.480801335559,4.0,315,0.06449619214848679
5304536516981778801,2021-08,51984.26,5.99,650570.0,133.0,0,2.0,0.0,1.0,0.0,4891.503759398496,316401.9285714286,290363.8216631691,18,7436.9470672389125,3.0,84,0.1642981767990849
1000372849175668062,2021-08,69700.5,6.99,245490.0,113.0,0,3.0,0.0,1.0,0.0,2172.477876106195,211051.4,133035.58997885053,21,8723.466833541926,4.0,41,0.3302536728019809
7330131219998265639,2021-08,100736.5,5.99,450916.0,123.0,0,2.0,0.0,1.0,0.0,3665.9837398373984,286639.28,193059.84268021665,16,14411.516452074391,11.0,50,0.35143997012551803
6238903426443761049,2021-08,22441.86,4.99,95376.0,120.0,0,2.0,0.0,0.0,1.0,794.8,301012.3142857143,287281.38492075424,18,3746.5542570951584,1.0,210,0.07455462429586411
7957786135641291906,2021-08,2385.67,6.99,240502.0,0.0,1,1.0,0.0,0.0,0.0,240502.0,240502.0,0.0,30,298.5819774718398,12.0,2,0.0099195432886213
8729164666041467296,2021-08,132189.0,5.99,204792.0,141.0,0,0.0,0.0,0.0,1.0,1452.4255319148936,281697.5714285714,117762.08419500898,45,18911.15879828326,12.0,15,0.46925857162924983
1574054842704135993,2021-08,20604.95,11.99,513839.0,113.0,0,1.0,1.0,0.0,0.0,4547.2477876106195,513839.0,0.0,16,1586.2163202463435,112.0,4,0.040100011871422765
5303720405946805990,2021-08,111757.8,5.99,315228.0,118.0,0,3.0,1.0,0.0,0.0,2671.423728813559,223844.5,138383.82680300888,22,15988.24034334764,3.0,107,0.49926533821469815
1036256411320325774,2021-08,63268.5,11.99,968472.0,87.0,0,1.0,0.0,0.0,1.0,11131.862068965518,249429.45714285714,188243.57520375235,21,4870.554272517321,5.0,221,0.2536528793540367
1036256411320325774,2021-08,80488.0,11.99,968472.0,87.0,0,1.0,0.0,0.0,1.0,11131.862068965518,249429.45714285714,188243.57520375235,21,6196.150885296382,0.0,222,0.32268843031599775
7141263195360679278,2021-08,208413.7,5.99,853173.0,124.0,0,2.0,1.0,0.0,0.0,6880.427419354839,313061.34375,161199.16526290905,24,29815.979971387696,5.0,83,0.6657279928065217
835441927760881602,2021-08,22990.49,5.99,98478.0,122.0,0,3.0,1.0,0.0,0.0,807.1967213114754,307249.6060606061,191993.63331679444,30,3289.054363376252,10.0,123,0.07482675175656708
5735794880899687600,2021-08,181854.0,6.99,469284.0,167.0,0,2.0,1.0,0.0,0.0,2810.083832335329,267607.1818181818,247033.1526547877,30,22760.20025031289,22.0,25,0.6795557531918391
4347826483121154490,2021-08,52362.12,5.99,258894.0,112.0,0,2.0,0.0,1.0,0.0,2311.5535714285716,280614.9142857143,179584.4293742331,16,7491.004291845494,1.0,355,0.18659777985530146
4210463673385510745,2021-08,105505.6,4.99,438067.0,112.0,0,2.0,0.0,0.0,1.0,3911.3125,284489.5238095238,172610.3068665423,18,17613.622704507514,8.0,73,0.3708593504154476
5176940320835464459,2021-08,146053.0,5.99,282123.0,130.0,0,3.0,1.0,0.0,0.0,2170.1769230769232,218055.51428571428,184258.5070064803,18,20894.56366237482,4.0,458,0.6697973242200578
3408536439470975134,2021-08,60502.35,4.99,579871.0,127.0,0,1.0,0.0,1.0,0.0,4565.913385826771,188007.91666666666,88614.78890882753,16,10100.559265442404,1.0,109,0.3218074593490079
6471448246085839373,2021-08,20827.5,4.99,219516.0,131.0,0,3.0,1.0,0.0,0.0,1675.6946564885495,250752.6923076923,257091.4285610551,17,3477.0450751252088,10.0,33,0.08305992573129822
5176940320835464459,2021-08,38253.46,5.99,282123.0,130.0,0,3.0,1.0,0.0,0.0,2170.1769230769232,218055.51428571428,184258.5070064803,16,5472.59799713877,0.0,459,0.17542991345716288
8895896724713458749,2021-08,40166.0,5.99,301582.0,168.0,0,2.0,0.0,0.0,1.0,1795.1309523809523,256859.4347826087,185723.54096438026,22,5746.20886981402,1.0,97,0.15637346564277163
819552547620904652,2021-08,21921.51,4.99,374461.0,123.0,0,1.0,0.0,1.0,0.0,3044.39837398374,198726.0,0.0,30,3659.6844741235386,4.0,14,0.11031022614051507
7770458886439606839,2021-08,42611.92,4.99,132969.0,157.0,0,3.0,0.0,0.0,1.0,846.9363057324841,312534.6857142857,263536.62463484606,21,7113.84307178631,6.0,182,0.13634301070491467
1308019675417057675,2021-08,59012.14,6.99,238479.0,126.0,0,1.0,1.0,0.0,0.0,1892.6904761904761,293138.7428571429,221841.67161651215,23,7385.749687108886,13.0,206,0.20131129520726215
8529899700094903171,2021-08,87147.0,6.99,419864.0,133.0,0,3.0,1.0,0.0,0.0,3156.872180451128,349529.76470588235,251759.98511654383,22,10907.008760951188,4.0,305,0.24932640593092636
5611787644735474299,2021-08,122099.1,5.99,320839.0,150.0,0,2.0,0.0,0.0,1.0,2138.9266666666667,304015.02857142856,233792.48263055415,16,17467.682403433475,1.0,305,0.40162192169823185
4762256864594914240,2021-08,67888.66,5.99,98102.0,127.0,0,2.0,1.0,0.0,0.0,772.4566929133858,205658.7142857143,201721.7188304342,21,9712.254649499286,21.0,26,0.3301034932353254
3660744270380078352,2021-08,49386.49,5.99,176606.0,113.0,0,1.0,0.0,1.0,0.0,1562.8849557522124,233959.4,162890.87833996324,23,7065.306151645207,3.0,161,0.21109000108565845
5999145415800242177,2021-08,104346.26,6.99,44456.0,117.0,0,3.0,0.0,0.0,1.0,379.96581196581195,264750.9696969697,144341.85526088855,16,13059.60700876095,11.0,111,0.3941298500981253
4675067298171588603,2021-08,21522.5,11.99,48350.0,141.0,0,3.0,1.0,0.0,0.0,342.9078014184397,293468.1538461539,202702.46081558897,37,1656.8514241724404,4.0,105,0.07333845161026513
417157680860985231,2021-08,28876.55,6.99,441504.0,118.0,0,2.0,1.0,0.0,0.0,3741.5593220338983,345219.14285714284,221253.27069036715,16,3614.086357947434,11.0,124,0.08364701262221017
8464769152264029983,2021-08,22782.49,5.99,15746.0,0.0,1,3.0,0.0,0.0,0.0,15746.0,20970.5,13896.032149502245,18,3259.2975679542205,63.0,8,1.086406618821678
6858769421191999702,2021-08,168679.95,11.99,551343.0,154.0,0,3.0,0.0,0.0,1.0,3580.1493506493507,304680.69696969696,217639.52985907753,16,12985.369515011547,8.0,108,0.5536286075148917
7628167057144760589,2021-08,62550.0,5.99,305924.0,142.0,0,1.0,1.0,0.0,0.0,2154.394366197183,240502.0,0.0,17,8948.497854077254,18.0,8,0.2600809972474241
8163895533020293251,2021-08,3395.01,6.99,133457.0,112.0,0,2.0,0.0,0.0,1.0,1191.580357142857,208321.42857142858,118619.10068379783,25,424.9073842302879,1.0,65,0.016296979255957484
7908414709866823255,2021-08,31837.54,6.99,249326.0,131.0,0,1.0,0.0,1.0,0.0,1903.2519083969466,242299.6857142857,174581.76887413487,16,3984.6733416770962,1.0,269,0.13139736399634502
2532435113844289043,2021-08,21068.87,5.99,37173.0,107.0,0,2.0,0.0,0.0,1.0,347.41121495327104,309327.4193548387,165176.359468453,22,3014.1444921316165,4.0,195,0.06811187331515306
6964108750473070287,2021-08,94364.6,8.99,339747.0,120.0,0,2.0,1.0,0.0,0.0,2831.225,275762.45714285714,155749.37553804432,36,9445.905905905905,1.0,1225,0.3421952392566439
7665801401860589626,2021-08,100735.38,6.99,163904.5,119.0,0,1.0,0.0,0.0,1.0,1377.3487394957983,240286.66,157146.87403301516,16,12607.682102628285,10.0,43,0.41923001468329535
4717717003637613480,2021-08,49589.15,11.99,768167.0,107.0,0,3.0,0.0,0.0,1.0,7179.130841121495,351431.2,314482.12341832725,16,3817.4865280985373,1.0,35,0.14110628196927308
6091519986999196884,2021-08,28815.2,6.99,223462.0,171.0,0,2.0,1.0,0.0,0.0,1306.795321637427,296266.4193548387,196839.56789739948,16,3606.4080100125157,8.0,76,0.09726110729237927
7595945751692012281,2021-08,171138.8,6.99,148875.0,123.0,0,2.0,0.0,1.0,0.0,1210.3658536585365,331448.07575757575,202409.80274742594,22,21419.1239048811,5.0,76,0.5163366829294026
3263212305228307743,2021-08,164349.24,5.99,321793.0,94.0,0,2.0,0.0,0.0,1.0,3423.3297872340427,333787.3846153846,224948.6469132227,16,23512.05150214592,1.0,76,0.49237702673926925
1272921915900711149,2021-08,74114.4,4.99,538603.0,103.0,0,2.0,1.0,0.0,0.0,5229.155339805825,269749.23333333334,135151.1660504849,17,12373.021702838061,7.0,61,0.27475295882830436
6865071386683133124,2021-08,167454.6,6.99,436349.0,118.0,0,3.0,1.0,0.0,0.0,3697.8728813559323,222209.45454545456,126683.3711434643,30,20958.0225281602,15.0,18,0.7535889971132886
5893903674205161232,2021-08,85633.2,4.99,242473.0,108.0,0,2.0,1.0,0.0,0.0,2245.1203703703704,303518.2413793103,196804.89682200042,16,14296.026711185308,29.0,74,0.2821352667663331
3997247264680905799,2021-08,134255.68,6.99,74813.0,149.0,0,2.0,1.0,0.0,0.0,502.1006711409396,303868.5,254022.1595245783,16,16802.963704630787,1.0,221,0.4418216432437057
8213533889694327948,2021-08,26221.47,8.99,96418.0,151.0,0,2.0,1.0,0.0,0.0,638.5298013245033,279982.6,197657.8728760737,21,2624.771771771772,1.0,258,0.09365392706546766
6784879562354696650,2021-08,28209.5,5.99,337157.0,162.0,0,2.0,0.0,0.0,0.0,2081.216049382716,271864.4117647059,299722.29384489154,21,4035.6938483547924,36.0,143,0.10376312153874281
3829967475074118757,2021-08,22599.5,6.99,725633.0,153.0,0,3.0,0.0,0.0,1.0,4742.699346405228,210313.9714285714,151315.1134116922,16,2828.473091364205,4.0,367,0.1074560089683601
6615694774618628402,2021-08,106809.95,6.99,131459.0,141.0,0,2.0,0.0,0.0,1.0,932.3333333333334,213510.5,66759.49470799392,16,13367.953692115143,4.0,5,0.5002561934893132
8464809590757561185,2021-08,43173.05,6.99,221698.0,141.0,0,2.0,0.0,0.0,1.0,1572.3262411347519,337893.0,186789.7832031149,16,5403.385481852316,5.0,72,0.12777136549144258
7436628409157313756,2021-08,130198.95,8.99,74849.0,128.0,0,1.0,0.0,1.0,0.0,584.7578125,308460.1176470588,164759.913919906,16,13032.927927927927,13.0,144,0.42209330331960165
5048392903148444335,2021-08,21999.56,6.99,254609.0,120.0,0,3.0,0.0,1.0,0.0,2121.741666666667,288473.77142857143,229379.54199767654,17,2753.386733416771,1.0,119,0.07626190724742295
682352428813668634,2021-08,22108.3,5.99,194845.0,127.0,0,2.0,0.0,1.0,0.0,1534.2125984251968,338789.5714285714,277824.56358002004,16,3162.846924177396,4.0,237,0.06525673121157803
8060154314331993193,2021-08,62335.5,6.99,313021.0,102.0,0,1.0,0.0,1.0,0.0,3068.8333333333335,313021.0,0.0,30,7801.689612015019,10.0,4,0.19914159113925264
4769364850030443969,2021-08,94113.05,4.99,232354.0,134.0,0,2.0,0.0,1.0,0.0,1733.9850746268658,235389.87096774194,115883.75080880032,16,15711.69449081803,20.0,72,0.39981775601932057
7105441534376526569,2021-08,149918.85,8.99,307605.5,119.5,0,1.0,0.0,0.0,1.0,2574.10460251046,307605.5,182535.01936922953,42,15006.891891891892,91.0,6,0.4873737628228364
3682570285558758138,2021-08,43989.9,8.99,257086.0,137.0,0,3.0,0.0,0.0,1.0,1876.5401459854015,349677.6666666667,242065.63609828363,15,4403.393393393393,84.0,22,0.12580128556489642
4018182555897034052,2021-08,111693.7,6.99,34248.0,110.0,0,1.0,0.0,0.0,1.0,311.3454545454546,353468.8,164845.20484974852,16,13979.186483103878,2.0,52,0.31599309472292886
6969348581033924947,2021-08,60916.84,6.99,72704.0,147.0,0,3.0,0.0,1.0,0.0,494.5850340136054,266831.6857142857,182426.03066170838,22,7624.135168961201,8.0,301,0.22829687500167306
3140918607946425426,2021-08,20940.64,4.99,439371.0,118.0,0,2.0,1.0,0.0,0.0,3723.4830508474574,270551.0,117242.8323168059,22,3495.933222036728,11.0,49,0.0773999726484101
2407532237672094312,2021-08,21472.8,4.99,129223.0,102.0,0,2.0,0.0,1.0,0.0,1266.8921568627452,204817.0,106305.25766456913,16,3584.774624373956,13.0,57,0.10483895379778045
6462952350255736003,2021-08,112455.05,4.99,32169.0,102.0,0,2.0,1.0,0.0,0.0,315.38235294117646,418010.3333333333,112762.78455382935,16,18773.797996661102,4.0,17,0.2690245695680569
1156053485989336481,2021-08,29735.84,6.99,812218.0,136.0,0,1.0,1.0,0.0,0.0,5972.191176470588,234615.0,123972.86445318295,22,3721.6320400500626,2.0,174,0.12674313236579077
4414438591613884911,2021-08,52553.8,4.99,397263.0,128.0,0,3.0,1.0,0.0,0.0,3103.6171875,313484.8275862069,183543.05595828168,16,8773.589315525876,12.0,99,0.16764383911227074
1156053485989336481,2021-08,30209.47,6.99,812218.0,136.0,0,1.0,1.0,0.0,0.0,5972.191176470588,234615.0,123972.86445318295,22,3780.909887359199,0.0,175,0.1287618864948959
4347826483121154490,2021-08,65501.4,5.99,258894.0,112.0,0,2.0,0.0,1.0,0.0,2311.5535714285716,280614.9142857143,179584.4293742331,16,9370.729613733905,1.0,356,0.23342095043924965
4874157215501489741,2021-08,48330.67,8.99,759082.0,119.0,0,1.0,0.0,0.0,1.0,6378.8403361344535,305177.92307692306,154189.06269172873,27,4837.9049049049045,4.0,116,0.15836882796996354
5888474320320735000,2021-08,37409.06,11.99,335025.0,99.0,0,3.0,0.0,1.0,0.0,3384.090909090909,180243.9696969697,177464.49591616998,45,2879.8352578906847,9.0,233,0.20754680482732915
5726178124659661019,2021-08,101705.31,6.99,449781.0,131.0,0,2.0,0.0,1.0,0.0,3433.442748091603,283640.0571428572,165523.02825872242,16,12729.075093867334,2.0,413,0.35857174414816684
5864443060004179363,2021-08,77920.8,5.99,55895.0,104.0,0,3.0,0.0,0.0,1.0,537.4519230769231,270756.85714285716,208721.29092011994,16,11147.467811158798,8.0,256,0.2877888332072318
3382609338395832683,2021-08,118366.26,4.99,315354.0,136.0,0,3.0,1.0,0.0,0.0,2318.779411764706,302071.9696969697,171566.78043239182,17,19760.644407345575,12.0,94,0.39184787691073014
5477900120643078645,2021-08,40209.85,5.99,272240.0,109.0,0,1.0,1.0,0.0,0.0,2497.6146788990827,282912.1911764706,208883.27815734272,16,5752.482117310443,5.0,121,0.14212837500140996
3095408468798675621,2021-08,47663.1,4.99,34249.0,142.0,0,2.0,0.0,0.0,1.0,241.19014084507043,236825.96875,136747.20464005822,16,7957.1118530884805,22.0,81,0.2012579120928857
7930925883736021864,2021-08,26982.7,4.99,269333.0,139.0,0,3.0,0.0,0.0,1.0,1937.6474820143885,301468.8857142857,243459.86929263428,16,4504.624373956594,4.0,615,0.08950409570814748
7471183491728700531,2021-08,14647.5,6.99,267958.0,118.0,0,1.0,0.0,0.0,1.0,2270.830508474576,115999.17647058824,112698.31692190176,35,1833.2290362953693,9.0,27,0.1262724481816808
2432667449154431819,2021-08,3523.69,4.99,240502.0,118.0,0,3.0,1.0,0.0,0.0,2038.1525423728813,253948.33333333334,23289.732508840316,36,588.262103505843,-1.0,1,0.013875617743766777
4342146186255136598,2021-08,52336.7,6.99,173151.0,120.0,0,1.0,0.0,0.0,1.0,1442.925,220526.5,156344.4812288901,16,6550.275344180225,16.0,57,0.23732612633855793
1368430815953333691,2021-08,40882.0,5.99,148336.0,116.0,0,3.0,0.0,1.0,0.0,1278.7586206896551,258785.14814814815,205368.2721099799,30,5848.640915593705,33.0,67,0.15797660836624233
3977861004707764824,2021-08,22069.76,5.99,200013.0,138.0,0,3.0,0.0,0.0,1.0,1449.3695652173913,278246.28571428574,189363.80135967527,20,3157.333333333333,5.0,525,0.07931735707933978
3977861004707764824,2021-08,43538.01,5.99,200013.0,138.0,0,3.0,0.0,0.0,1.0,1449.3695652173913,278246.28571428574,189363.80135967527,20,6228.6137339055795,0.0,526,0.1564729242952287
6964108750473070287,2021-08,65188.5,8.99,339747.0,120.0,0,2.0,1.0,0.0,0.0,2831.225,275762.45714285714,155749.37553804432,36,6525.375375375375,1.0,1226,0.2363936725666376
