VALOR_A_PAGAR,TAXA,PRAZO_PAGAMENTO,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços
63753.47,4.99,28,158979.0,126.0,0,1.0,0.0,0.0,1.0
172893.04,6.99,20,153210.0,135.0,0,2.0,0.0,0.0,1.0
104244.1,6.99,17,153210.0,135.0,0,2.0,0.0,0.0,1.0
116717.5,6.99,16,559608.0,125.0,0,2.0,0.0,0.0,1.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,45,127583.0,92.0,0,3.0,0.0,0.0,0.0
21512.0,5.99,47,127583.0,92.0,0,3.0,0.0,0.0,0.0
76385.9,6.99,17,583705.0,92.0,0,2.0,0.0,0.0,1.0
360.0,6.99,47,583705.0,92.0,0,2.0,0.0,0.0,1.0
75426.85,6.99,18,583705.0,92.0,0,2.0,0.0,0.0,1.0
360.0,6.99,45,583705.0,92.0,0,2.0,0.0,0.0,1.0
122716.41,6.99,16,312773.0,90.0,0,2.0,0.0,0.0,1.0
131201.35,6.99,17,333634.0,106.0,0,2.0,0.0,0.0,1.0
21936.45,6.99,18,333634.0,106.0,0,2.0,0.0,0.0,1.0
43957.0,6.99,17,164793.0,108.0,0,2.0,0.0,0.0,1.0
91956.5,5.99,32,338047.0,159.0,0,3.0,0.0,0.0,1.0
68685.0,5.99,34,338047.0,159.0,0,3.0,0.0,0.0,1.0
69153.0,5.99,33,99842.0,151.0,0,3.0,0.0,0.0,1.0
45852.0,5.99,32,99842.0,151.0,0,3.0,0.0,0.0,1.0
92079.0,5.99,30,99842.0,151.0,0,3.0,0.0,0.0,1.0
73399.5,5.99,31,99842.0,151.0,0,3.0,0.0,0.0,1.0
59719.9,4.99,17,372046.0,114.0,0,3.0,1.0,0.0,0.0
30359.95,4.99,16,372046.0,114.0,0,3.0,1.0,0.0,0.0
31644.95,4.99,18,372046.0,114.0,0,3.0,1.0,0.0,0.0
61710.0,4.99,17,372976.0,113.0,0,3.0,1.0,0.0,0.0
23626.45,4.99,17,372976.0,113.0,0,3.0,1.0,0.0,0.0
62050.0,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
62050.0,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
23999.94,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
31449.95,4.99,17,372976.0,113.0,0,3.0,1.0,0.0,0.0
61899.9,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
23776.5,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
49489.9,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
24834.95,4.99,16,372976.0,113.0,0,3.0,1.0,0.0,0.0
24939.95,4.99,18,372976.0,113.0,0,3.0,1.0,0.0,0.0
95998.5,4.99,17,372976.0,113.0,0,3.0,1.0,0.0,0.0
25099.95,4.99,18,372976.0,113.0,0,3.0,1.0,0.0,0.0
55591.1,4.99,18,138297.0,117.0,0,3.0,1.0,0.0,0.0
23627.27,4.99,18,138297.0,117.0,0,3.0,1.0,0.0,0.0
33280.45,4.99,18,105189.0,120.0,0,3.0,1.0,0.0,0.0
103589.25,4.99,18,76951.0,97.0,0,1.0,1.0,0.0,0.0
52200.05,4.99,16,76951.0,97.0,0,1.0,1.0,0.0,0.0
39385.15,4.99,16,76951.0,97.0,0,1.0,1.0,0.0,0.0
138661.95,4.99,20,76951.0,97.0,0,1.0,1.0,0.0,0.0
28574.2,4.99,16,602812.0,98.0,0,1.0,1.0,0.0,0.0
22885.91,11.99,22,157166.0,128.0,0,2.0,0.0,0.0,1.0
80386.0,4.99,17,79108.0,123.0,0,3.0,0.0,0.0,1.0
56225.0,4.99,18,79108.0,123.0,0,3.0,0.0,0.0,1.0
46698.1,4.99,18,79108.0,123.0,0,3.0,0.0,0.0,1.0
29395.0,4.99,16,79108.0,123.0,0,3.0,0.0,0.0,1.0
27221.05,4.99,17,199839.0,146.0,0,3.0,0.0,1.0,0.0
21421.5,4.99,16,199839.0,146.0,0,3.0,0.0,1.0,0.0
23263.0,4.99,18,199839.0,146.0,0,3.0,0.0,1.0,0.0
22980.0,4.99,18,626836.0,151.0,0,3.0,0.0,1.0,0.0
28187.05,4.99,17,626836.0,151.0,0,3.0,0.0,1.0,0.0
29177.05,4.99,19,626836.0,151.0,0,3.0,0.0,1.0,0.0
24185.0,4.99,17,626836.0,151.0,0,3.0,0.0,1.0,0.0
26751.44,8.99,19,224412.0,115.0,0,2.0,1.0,0.0,0.0
83285.59,8.99,20,224412.0,115.0,0,2.0,1.0,0.0,0.0
26741.36,8.99,20,224412.0,115.0,0,2.0,1.0,0.0,0.0
27483.9,8.99,19,224412.0,115.0,0,2.0,1.0,0.0,0.0
83244.05,8.99,22,107051.0,115.0,0,2.0,1.0,0.0,0.0
815.0,8.99,31,107051.0,115.0,0,2.0,1.0,0.0,0.0
99653.64,8.99,19,107051.0,115.0,0,2.0,1.0,0.0,0.0
97578.64,8.99,26,107051.0,115.0,0,2.0,1.0,0.0,0.0
51517.65,8.99,20,107051.0,115.0,0,2.0,1.0,0.0,0.0
26431.39,11.99,24,731974.0,132.0,0,2.0,0.0,0.0,1.0
21195.01,11.99,22,731974.0,132.0,0,2.0,0.0,0.0,1.0
21547.16,11.99,22,92582.0,129.0,0,2.0,0.0,0.0,1.0
54925.1,11.99,22,92582.0,129.0,0,2.0,0.0,0.0,1.0
27613.45,11.99,24,92582.0,129.0,0,2.0,0.0,0.0,1.0
43881.09,4.99,40,674728.0,141.0,0,2.0,0.0,1.0,0.0
44262.74,4.99,36,33961.0,134.0,0,2.0,0.0,1.0,0.0
23434.87,6.99,18,49727.0,137.0,0,3.0,0.0,0.0,1.0
23434.87,6.99,20,49727.0,137.0,0,3.0,0.0,0.0,1.0
63463.48,6.99,19,400157.0,137.0,0,3.0,0.0,0.0,1.0
92269.78,6.99,17,122023.0,117.0,0,1.0,0.0,0.0,1.0
48326.05,6.99,16,122023.0,117.0,0,1.0,0.0,0.0,1.0
72758.79,6.99,16,187077.0,117.0,0,1.0,0.0,0.0,1.0
49872.59,6.99,16,187077.0,117.0,0,1.0,0.0,0.0,1.0
55984.5,5.99,17,259735.0,119.0,0,1.0,1.0,0.0,0.0
57557.4,5.99,19,153321.0,122.0,0,1.0,1.0,0.0,0.0
29749.5,4.99,17,350018.0,122.0,0,2.0,0.0,1.0,0.0
29249.5,4.99,16,350018.0,122.0,0,2.0,0.0,1.0,0.0
29749.5,4.99,18,350018.0,122.0,0,2.0,0.0,1.0,0.0
98699.16,4.99,17,350018.0,122.0,0,2.0,0.0,1.0,0.0
22454.55,4.99,16,149629.0,113.0,0,2.0,0.0,1.0,0.0
9061.82,4.99,17,149629.0,113.0,0,2.0,0.0,1.0,0.0
30859.5,4.99,16,149629.0,113.0,0,2.0,0.0,1.0,0.0
31504.5,4.99,18,149629.0,113.0,0,2.0,0.0,1.0,0.0
47406.12,5.99,18,154733.0,132.0,0,3.0,0.0,0.0,1.0
23703.06,5.99,18,154733.0,132.0,0,3.0,0.0,0.0,1.0
57183.18,5.99,20,154733.0,132.0,0,3.0,0.0,0.0,1.0
56483.18,5.99,20,154733.0,132.0,0,3.0,0.0,0.0,1.0
141562.2,6.99,17,298099.0,129.0,0,3.0,1.0,0.0,0.0
53173.3,6.99,16,298099.0,129.0,0,3.0,1.0,0.0,0.0
22328.5,6.99,16,298099.0,129.0,0,3.0,1.0,0.0,0.0
141862.9,6.99,18,298099.0,129.0,0,3.0,1.0,0.0,0.0
99802.95,6.99,19,298099.0,129.0,0,3.0,1.0,0.0,0.0
47967.85,6.99,16,273247.0,125.0,0,3.0,1.0,0.0,0.0
45863.6,6.99,18,273247.0,125.0,0,3.0,1.0,0.0,0.0
21470.0,8.99,17,278809.0,119.0,0,3.0,0.0,0.0,1.0
21520.01,8.99,16,278809.0,119.0,0,3.0,0.0,0.0,1.0
28145.0,8.99,17,278809.0,119.0,0,3.0,0.0,0.0,1.0
27495.0,8.99,16,278809.0,119.0,0,3.0,0.0,0.0,1.0
28145.0,8.99,16,278809.0,119.0,0,3.0,0.0,0.0,1.0
28395.0,8.99,16,176626.0,120.0,0,3.0,0.0,0.0,1.0
22220.0,8.99,16,176626.0,120.0,0,3.0,0.0,0.0,1.0
27720.0,8.99,16,176626.0,120.0,0,3.0,0.0,0.0,1.0
22720.0,8.99,16,176626.0,120.0,0,3.0,0.0,0.0,1.0
55440.0,8.99,18,176626.0,120.0,0,3.0,0.0,0.0,1.0
28695.0,8.99,16,176626.0,120.0,0,3.0,0.0,0.0,1.0
95123.4,4.99,17,424309.0,138.0,0,2.0,1.0,0.0,0.0
116613.51,4.99,17,424309.0,138.0,0,2.0,1.0,0.0,0.0
28011.55,4.99,17,190358.0,86.0,0,3.0,0.0,0.0,1.0
23815.55,4.99,16,460132.0,82.0,0,3.0,0.0,0.0,1.0
30274.55,4.99,16,460132.0,82.0,0,3.0,0.0,0.0,1.0
56763.55,4.99,17,460132.0,82.0,0,3.0,0.0,0.0,1.0
63941.8,6.99,17,746286.0,101.0,0,2.0,0.0,0.0,0.0
63941.8,6.99,19,746286.0,101.0,0,2.0,0.0,0.0,0.0
136343.6,6.99,16,213198.0,103.0,0,2.0,0.0,0.0,0.0
91902.54,5.99,18,410579.0,150.0,0,2.0,1.0,0.0,0.0
48948.55,5.99,17,410579.0,150.0,0,2.0,1.0,0.0,0.0
120636.8,5.99,16,410579.0,150.0,0,2.0,1.0,0.0,0.0
98680.3,5.99,16,156304.0,152.0,0,2.0,1.0,0.0,0.0
185703.7,5.99,16,156304.0,152.0,0,2.0,1.0,0.0,0.0
74469.4,5.99,18,156304.0,152.0,0,2.0,1.0,0.0,0.0
43879.0,6.99,31,732896.0,100.0,0,2.0,0.0,1.0,0.0
43879.0,6.99,29,732896.0,100.0,0,2.0,0.0,1.0,0.0
43879.0,6.99,29,732896.0,100.0,0,2.0,0.0,1.0,0.0
21982.0,6.99,29,191624.0,97.0,0,2.0,0.0,1.0,0.0
71055.5,6.99,17,714657.0,135.0,0,1.0,1.0,0.0,0.0
49975.32,6.99,17,90454.0,141.0,0,1.0,1.0,0.0,0.0
48090.0,5.99,17,195962.0,115.0,0,3.0,1.0,0.0,0.0
80585.0,5.99,16,195962.0,115.0,0,3.0,1.0,0.0,0.0
76285.0,5.99,17,195962.0,115.0,0,3.0,1.0,0.0,0.0
48865.0,5.99,18,195962.0,115.0,0,3.0,1.0,0.0,0.0
78235.0,5.99,16,467017.0,117.0,0,3.0,1.0,0.0,0.0
52365.0,5.99,18,467017.0,117.0,0,3.0,1.0,0.0,0.0
29874.45,4.99,17,141046.0,91.0,0,3.0,1.0,0.0,0.0
22711.7,4.99,16,141046.0,91.0,0,3.0,1.0,0.0,0.0
23211.7,4.99,20,141046.0,91.0,0,3.0,1.0,0.0,0.0
169971.08,4.99,19,255830.0,94.0,0,3.0,1.0,0.0,0.0
176931.28,4.99,25,255830.0,94.0,0,3.0,1.0,0.0,0.0
48429.25,4.99,20,138368.0,117.0,0,2.0,0.0,0.0,1.0
51142.52,4.99,20,424180.0,121.0,0,2.0,0.0,0.0,1.0
23140.4,4.99,17,424180.0,121.0,0,2.0,0.0,0.0,1.0
48213.59,5.99,19,361325.0,152.0,0,1.0,1.0,0.0,0.0
26838.8,5.99,18,361325.0,152.0,0,1.0,1.0,0.0,0.0
27565.66,5.99,19,361325.0,152.0,0,1.0,1.0,0.0,0.0
21825.94,5.99,19,361325.0,152.0,0,1.0,1.0,0.0,0.0
15000.0,5.99,18,361325.0,152.0,0,1.0,1.0,0.0,0.0
21775.82,5.99,18,126136.0,144.0,0,1.0,1.0,0.0,0.0
27816.3,5.99,19,126136.0,144.0,0,1.0,1.0,0.0,0.0
9000.0,5.99,18,126136.0,144.0,0,1.0,1.0,0.0,0.0
20000.0,5.99,18,126136.0,144.0,0,1.0,1.0,0.0,0.0
27916.56,5.99,19,126136.0,144.0,0,1.0,1.0,0.0,0.0
22277.1,5.99,18,126136.0,144.0,0,1.0,1.0,0.0,0.0
27916.56,5.99,19,126136.0,144.0,0,1.0,1.0,0.0,0.0
28768.75,5.99,18,126136.0,144.0,0,1.0,1.0,0.0,0.0
29019.39,5.99,20,126136.0,144.0,0,1.0,1.0,0.0,0.0
23480.19,5.99,19,126136.0,144.0,0,1.0,1.0,0.0,0.0
94863.85,6.99,17,228749.0,140.0,0,3.0,0.0,0.0,1.0
122332.75,6.99,18,228749.0,140.0,0,3.0,0.0,0.0,1.0
67483.86,6.99,19,228749.0,140.0,0,3.0,0.0,0.0,1.0
46563.15,6.99,16,40988.0,139.0,0,3.0,0.0,0.0,1.0
128135.35,6.99,17,40988.0,139.0,0,3.0,0.0,0.0,1.0
24780.35,6.99,17,40988.0,139.0,0,3.0,0.0,0.0,1.0
176992.67,6.99,17,204885.0,166.0,0,2.0,1.0,0.0,0.0
249936.75,6.99,16,204885.0,166.0,0,2.0,1.0,0.0,0.0
243303.3,6.99,16,204885.0,166.0,0,2.0,1.0,0.0,0.0
243303.7,6.99,18,204885.0,166.0,0,2.0,1.0,0.0,0.0
244118.59,6.99,22,204885.0,166.0,0,2.0,1.0,0.0,0.0
243167.35,6.99,20,204885.0,166.0,0,2.0,1.0,0.0,0.0
245128.81,6.99,20,152058.0,168.0,0,2.0,1.0,0.0,0.0
245130.06,6.99,21,152058.0,168.0,0,2.0,1.0,0.0,0.0
196104.77,6.99,21,152058.0,168.0,0,2.0,1.0,0.0,0.0
197470.26,6.99,20,152058.0,168.0,0,2.0,1.0,0.0,0.0
23265.64,5.99,25,308606.0,159.0,0,2.0,0.0,0.0,1.0
48815.0,5.99,20,308606.0,159.0,0,2.0,0.0,0.0,1.0
23347.73,5.99,22,308606.0,159.0,0,2.0,0.0,0.0,1.0
46142.61,5.99,22,625456.0,147.0,0,2.0,0.0,0.0,1.0
24507.61,5.99,22,625456.0,147.0,0,2.0,0.0,0.0,1.0
23445.0,5.99,18,625456.0,147.0,0,2.0,0.0,0.0,1.0
48316.79,8.99,22,630740.0,108.0,0,3.0,0.0,0.0,1.0
24253.8,8.99,22,630740.0,108.0,0,3.0,0.0,0.0,1.0
30627.83,8.99,22,630740.0,108.0,0,3.0,0.0,0.0,1.0
24515.12,8.99,21,397592.0,103.0,0,3.0,0.0,0.0,1.0
49009.65,8.99,21,397592.0,103.0,0,3.0,0.0,0.0,1.0
9042.63,5.99,22,190630.0,109.0,0,2.0,0.0,1.0,0.0
12806.69,5.99,20,158393.0,109.0,0,2.0,0.0,1.0,0.0
103279.7,4.99,16,226189.0,95.0,0,3.0,1.0,0.0,0.0
85169.25,4.99,16,226189.0,95.0,0,3.0,1.0,0.0,0.0
59643.5,4.99,18,54102.0,96.0,0,3.0,1.0,0.0,0.0
117814.65,4.99,18,54102.0,96.0,0,3.0,1.0,0.0,0.0
54782.78,5.99,24,160032.0,141.0,0,1.0,0.0,1.0,0.0
52107.78,5.99,24,160032.0,141.0,0,1.0,0.0,1.0,0.0
47142.77,5.99,25,160032.0,141.0,0,1.0,0.0,1.0,0.0
30741.85,5.99,26,160032.0,141.0,0,1.0,0.0,1.0,0.0
42999.57,5.99,18,160032.0,141.0,0,1.0,0.0,1.0,0.0
30204.6,5.99,24,952261.0,141.0,0,1.0,0.0,1.0,0.0
72512.36,5.99,26,952261.0,141.0,0,1.0,0.0,1.0,0.0
18681.39,5.99,24,952261.0,141.0,0,1.0,0.0,1.0,0.0
27424.12,6.99,24,335918.0,128.0,0,2.0,0.0,0.0,1.0
310.42,6.99,50,164349.0,121.0,0,2.0,0.0,0.0,1.0
599.0,6.99,31,164349.0,121.0,0,2.0,0.0,0.0,1.0
60691.06,6.99,24,164349.0,121.0,0,2.0,0.0,0.0,1.0
34022.19,6.99,23,164349.0,121.0,0,2.0,0.0,0.0,1.0
102676.2,11.99,66,86496.0,94.0,0,1.0,0.0,1.0,0.0
102676.2,11.99,66,86496.0,94.0,0,1.0,0.0,1.0,0.0
205352.4,11.99,65,86496.0,94.0,0,1.0,0.0,1.0,0.0
102676.2,11.99,65,86496.0,94.0,0,1.0,0.0,1.0,0.0
206971.6,11.99,63,86496.0,94.0,0,1.0,0.0,1.0,0.0
206971.6,11.99,62,86496.0,94.0,0,1.0,0.0,1.0,0.0
98781.91,11.99,66,137171.0,95.0,0,1.0,0.0,1.0,0.0
206971.6,11.99,65,137171.0,95.0,0,1.0,0.0,1.0,0.0
102676.2,11.99,63,137171.0,95.0,0,1.0,0.0,1.0,0.0
205352.4,11.99,62,137171.0,95.0,0,1.0,0.0,1.0,0.0
145667.55,5.99,16,748351.0,132.0,0,2.0,0.0,0.0,1.0
143667.5,5.99,17,748351.0,132.0,0,2.0,0.0,0.0,1.0
151946.0,5.99,16,193761.0,131.0,0,2.0,0.0,0.0,1.0
125825.9,5.99,16,193761.0,131.0,0,2.0,0.0,0.0,1.0
151375.05,5.99,16,193761.0,131.0,0,2.0,0.0,0.0,1.0
161796.1,5.99,16,193761.0,131.0,0,2.0,0.0,0.0,1.0
25290.15,8.99,16,833610.0,144.0,0,3.0,1.0,0.0,0.0
148678.81,8.99,21,833610.0,144.0,0,3.0,1.0,0.0,0.0
88851.68,8.99,17,231659.0,157.0,0,3.0,1.0,0.0,0.0
90203.99,8.99,17,231659.0,157.0,0,3.0,1.0,0.0,0.0
26775.95,8.99,19,231659.0,157.0,0,3.0,1.0,0.0,0.0
73422.5,5.99,16,191159.0,131.0,0,1.0,0.0,0.0,1.0
82822.5,5.99,16,191159.0,131.0,0,1.0,0.0,0.0,1.0
53974.05,5.99,17,91749.0,131.0,0,1.0,0.0,0.0,1.0
118479.35,4.99,16,212133.0,112.0,0,2.0,0.0,0.0,1.0
120274.9,4.99,16,413753.0,116.0,0,2.0,0.0,0.0,1.0
749.0,4.99,31,413753.0,116.0,0,2.0,0.0,0.0,1.0
121675.0,4.99,18,413753.0,116.0,0,2.0,0.0,0.0,1.0
55990.0,4.99,17,413753.0,116.0,0,2.0,0.0,0.0,1.0
30241.6,6.99,16,690127.0,109.0,0,3.0,0.0,0.0,1.0
24733.5,6.99,16,690127.0,109.0,0,3.0,0.0,0.0,1.0
30594.9,6.99,17,594022.0,107.0,0,3.0,0.0,0.0,1.0
24594.9,6.99,19,594022.0,107.0,0,3.0,0.0,0.0,1.0
75622.2,6.99,16,116160.0,153.0,0,2.0,1.0,0.0,0.0
53504.8,6.99,16,116160.0,153.0,0,2.0,1.0,0.0,0.0
102374.6,6.99,16,116160.0,153.0,0,2.0,1.0,0.0,0.0
105499.6,6.99,17,116160.0,153.0,0,2.0,1.0,0.0,0.0
84912.2,6.99,16,412840.0,145.0,0,2.0,1.0,0.0,0.0
56274.8,6.99,18,412840.0,145.0,0,2.0,1.0,0.0,0.0
58274.8,6.99,16,412840.0,145.0,0,2.0,1.0,0.0,0.0
54239.04,4.99,18,160006.0,131.0,0,3.0,1.0,0.0,0.0
21776.57,4.99,18,160006.0,131.0,0,3.0,1.0,0.0,0.0
28650.01,4.99,19,270413.0,143.0,0,3.0,1.0,0.0,0.0
52658.99,8.99,18,444668.0,125.0,0,2.0,0.0,1.0,0.0
22377.81,8.99,18,444668.0,125.0,0,2.0,0.0,1.0,0.0
22377.81,8.99,18,444668.0,125.0,0,2.0,0.0,1.0,0.0
22492.56,8.99,18,111640.0,122.0,0,2.0,0.0,1.0,0.0
23119.16,8.99,18,111640.0,122.0,0,2.0,0.0,1.0,0.0
23119.16,8.99,19,111640.0,122.0,0,2.0,0.0,1.0,0.0
45132.0,6.99,25,332070.0,113.0,0,2.0,0.0,0.0,1.0
67698.0,6.99,25,332070.0,113.0,0,2.0,0.0,0.0,1.0
45127.0,6.99,25,332070.0,113.0,0,2.0,0.0,0.0,1.0
45505.01,6.99,25,923556.0,113.0,0,2.0,0.0,0.0,1.0
45041.0,6.99,26,923556.0,113.0,0,2.0,0.0,0.0,1.0
45500.0,6.99,25,923556.0,113.0,0,2.0,0.0,0.0,1.0
47772.0,6.99,25,923556.0,113.0,0,2.0,0.0,0.0,1.0
22860.3,5.99,18,134076.0,126.0,0,0.0,0.0,1.0,0.0
28692.1,5.99,18,134076.0,126.0,0,0.0,0.0,1.0,0.0
45420.63,5.99,18,134076.0,126.0,0,0.0,0.0,1.0,0.0
22710.27,5.99,22,134076.0,126.0,0,0.0,0.0,1.0,0.0
28692.1,5.99,22,134076.0,126.0,0,0.0,0.0,1.0,0.0
22860.3,5.99,22,134076.0,126.0,0,0.0,0.0,1.0,0.0
22710.27,5.99,21,134076.0,126.0,0,0.0,0.0,1.0,0.0
29539.27,5.99,20,134076.0,126.0,0,0.0,0.0,1.0,0.0
799.0,5.99,31,46821.0,114.0,0,0.0,0.0,1.0,0.0
29894.48,5.99,18,46821.0,114.0,0,0.0,0.0,1.0,0.0
24499.5,5.99,18,46821.0,114.0,0,0.0,0.0,1.0,0.0
30952.95,5.99,18,46821.0,114.0,0,0.0,0.0,1.0,0.0
24349.47,5.99,18,46821.0,114.0,0,0.0,0.0,1.0,0.0
49147.85,6.99,17,92885.0,145.0,0,2.0,0.0,0.0,1.0
54158.2,6.99,16,92885.0,145.0,0,2.0,0.0,0.0,1.0
163282.89,6.99,18,92885.0,145.0,0,2.0,0.0,0.0,1.0
50362.9,6.99,18,73968.0,134.0,0,2.0,0.0,0.0,1.0
32130.6,6.99,17,73968.0,134.0,0,2.0,0.0,0.0,1.0
107365.45,6.99,18,73968.0,134.0,0,2.0,0.0,0.0,1.0
56065.7,4.99,16,133785.0,155.0,0,2.0,1.0,0.0,0.0
55200.0,4.99,18,133785.0,155.0,0,2.0,1.0,0.0,0.0
57199.9,4.99,16,133785.0,155.0,0,2.0,1.0,0.0,0.0
57110.4,4.99,18,133785.0,155.0,0,2.0,1.0,0.0,0.0
57110.4,4.99,17,209220.0,163.0,0,2.0,1.0,0.0,0.0
68716.56,4.99,18,209220.0,163.0,0,2.0,1.0,0.0,0.0
57563.8,4.99,17,209220.0,163.0,0,2.0,1.0,0.0,0.0
166554.85,4.99,16,209220.0,163.0,0,2.0,1.0,0.0,0.0
71455.8,4.99,17,209220.0,163.0,0,2.0,1.0,0.0,0.0
5942.65,8.99,45,304999.0,147.0,0,3.0,1.0,0.0,0.0
902.07,8.99,45,304999.0,147.0,0,3.0,1.0,0.0,0.0
5932.6,8.99,47,304999.0,147.0,0,3.0,1.0,0.0,0.0
10448.61,8.99,46,304999.0,147.0,0,3.0,1.0,0.0,0.0
11111.69,8.99,45,304999.0,147.0,0,3.0,1.0,0.0,0.0
3501.29,8.99,48,304999.0,147.0,0,3.0,1.0,0.0,0.0
11413.53,8.99,48,304999.0,147.0,0,3.0,1.0,0.0,0.0
3240.21,8.99,47,770545.0,142.0,0,3.0,1.0,0.0,0.0
53846.6,5.99,16,108042.0,140.0,0,2.0,1.0,0.0,0.0
53506.6,5.99,17,108042.0,140.0,0,2.0,1.0,0.0,0.0
709.0,5.99,31,31416.0,142.0,0,2.0,1.0,0.0,0.0
98590.8,8.99,36,406077.0,145.0,0,3.0,1.0,0.0,0.0
102069.0,8.99,37,406077.0,145.0,0,3.0,1.0,0.0,0.0
162382.49,8.99,40,51496.0,142.0,0,3.0,1.0,0.0,0.0
102069.0,8.99,37,51496.0,142.0,0,3.0,1.0,0.0,0.0
29190.6,5.99,16,387949.0,132.0,0,3.0,0.0,1.0,0.0
21950.0,5.99,16,387949.0,132.0,0,3.0,0.0,1.0,0.0
29780.65,5.99,17,637535.0,132.0,0,3.0,0.0,1.0,0.0
47100.0,5.99,18,637535.0,132.0,0,3.0,0.0,1.0,0.0
67080.0,5.99,18,637535.0,132.0,0,3.0,0.0,1.0,0.0
29925.65,5.99,17,637535.0,132.0,0,3.0,0.0,1.0,0.0
22360.0,5.99,17,637535.0,132.0,0,3.0,0.0,1.0,0.0
59851.3,5.99,16,637535.0,132.0,0,3.0,0.0,1.0,0.0
49861.3,5.99,16,637535.0,132.0,0,3.0,0.0,1.0,0.0
50370.0,5.99,16,637535.0,132.0,0,3.0,0.0,1.0,0.0
22705.0,5.99,18,637535.0,132.0,0,3.0,0.0,1.0,0.0
126944.28,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
126130.77,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
102817.66,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
163584.4,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
116346.0,5.99,17,336309.0,120.0,0,2.0,0.0,1.0,0.0
92832.8,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
162457.4,5.99,16,336309.0,120.0,0,2.0,0.0,1.0,0.0
124662.51,5.99,16,483090.0,128.0,0,2.0,0.0,1.0,0.0
108439.07,5.99,21,483090.0,128.0,0,2.0,0.0,1.0,0.0
172314.8,5.99,16,483090.0,128.0,0,2.0,0.0,1.0,0.0
113235.44,5.99,18,483090.0,128.0,0,2.0,0.0,1.0,0.0
24106.6,11.99,16,109717.0,131.0,0,1.0,0.0,1.0,0.0
28000.18,11.99,16,109717.0,131.0,0,1.0,0.0,1.0,0.0
23851.75,11.99,18,109717.0,131.0,0,1.0,0.0,1.0,0.0
57717.0,11.99,16,7508.0,137.0,0,1.0,0.0,1.0,0.0
29408.8,11.99,16,7508.0,137.0,0,1.0,0.0,1.0,0.0
41375.32,11.99,16,7508.0,137.0,0,1.0,0.0,1.0,0.0
30203.8,11.99,16,7508.0,137.0,0,1.0,0.0,1.0,0.0
33472.18,11.99,18,7508.0,137.0,0,1.0,0.0,1.0,0.0
60695.16,11.99,16,7508.0,137.0,0,1.0,0.0,1.0,0.0
25161.5,11.99,17,7508.0,137.0,0,1.0,0.0,1.0,0.0
26142.0,5.99,16,214394.0,109.0,0,2.0,1.0,0.0,0.0
26845.0,5.99,17,214394.0,109.0,0,2.0,1.0,0.0,0.0
53725.2,6.99,16,535348.0,108.0,0,2.0,0.0,0.0,1.0
53705.1,6.99,16,535348.0,108.0,0,2.0,0.0,0.0,1.0
57510.0,4.99,18,126085.0,126.0,0,1.0,0.0,1.0,0.0
86538.2,4.99,18,962738.0,123.0,0,1.0,0.0,1.0,0.0
21431.57,5.99,16,324374.0,110.0,0,2.0,1.0,0.0,0.0
22295.33,5.99,16,324374.0,110.0,0,2.0,1.0,0.0,0.0
29013.17,5.99,16,324374.0,110.0,0,2.0,1.0,0.0,0.0
22437.5,5.99,18,324374.0,110.0,0,2.0,1.0,0.0,0.0
21801.17,5.99,18,324374.0,110.0,0,2.0,1.0,0.0,0.0
21868.37,5.99,18,217083.0,109.0,0,2.0,1.0,0.0,0.0
22295.33,5.99,18,217083.0,109.0,0,2.0,1.0,0.0,0.0
22276.37,5.99,16,217083.0,109.0,0,2.0,1.0,0.0,0.0
33148.72,5.99,16,217083.0,109.0,0,2.0,1.0,0.0,0.0
22247.57,5.99,16,217083.0,109.0,0,2.0,1.0,0.0,0.0
22470.83,5.99,18,217083.0,109.0,0,2.0,1.0,0.0,0.0
22654.27,4.99,24,809957.0,100.0,0,3.0,0.0,1.0,0.0
22578.9,4.99,20,809957.0,100.0,0,3.0,0.0,1.0,0.0
29071.43,4.99,20,809957.0,100.0,0,3.0,0.0,1.0,0.0
